Work directory is: /afs/cern.ch/work/e/egraveri/public/SHiP/HNL-Sensitivity-batch/sandbox
Scanning model 2...
Loaded 13632 previous data points.
Scanning number of events on 151609 phase-space points
Point 0 of 151609: 	 log10(mass) -1.0 	 log10(U2) -7.0 		 Events: 0.00089
Point 5750 of 151609: 	 log10(mass) -0.92 	 log10(U2) -4.8 		 Events: 1300.0
Point 6000 of 151609: 	 log10(mass) -0.91 	 log10(U2) -6.7 		 Events: 0.37
Point 6250 of 151609: 	 log10(mass) -0.91 	 log10(U2) -5.7 		 Events: 35.0
Point 6500 of 151609: 	 log10(mass) -0.9 	 log10(U2) -4.6 		 Events: 4300.0
Point 6750 of 151609: 	 log10(mass) -0.9 	 log10(U2) -6.5 		 Events: 0.59
Point 7000 of 151609: 	 log10(mass) -0.9 	 log10(U2) -5.5 		 Events: 56.0
Point 7250 of 151609: 	 log10(mass) -0.89 	 log10(U2) -7.4 		 Events: 0.012
Point 7500 of 151609: 	 log10(mass) -0.89 	 log10(U2) -6.4 		 Events: 1.1
Point 7750 of 151609: 	 log10(mass) -0.89 	 log10(U2) -5.4 		 Events: 100.0
Point 8000 of 151609: 	 log10(mass) -0.88 	 log10(U2) -7.3 		 Events: 0.01
Point 8250 of 151609: 	 log10(mass) -0.88 	 log10(U2) -6.3 		 Events: 1.0
Point 8500 of 151609: 	 log10(mass) -0.88 	 log10(U2) -5.3 		 Events: 110.0
Point 8750 of 151609: 	 log10(mass) -0.87 	 log10(U2) -7.3 		 Events: 0.013
Point 9000 of 151609: 	 log10(mass) -0.87 	 log10(U2) -6.3 		 Events: 1.2
Point 9250 of 151609: 	 log10(mass) -0.87 	 log10(U2) -5.3 		 Events: 160.0
Point 9500 of 151609: 	 log10(mass) -0.86 	 log10(U2) -7.3 		 Events: 0.012
Point 9750 of 151609: 	 log10(mass) -0.86 	 log10(U2) -6.3 		 Events: 1.0
Point 10000 of 151609: 	 log10(mass) -0.85 	 log10(U2) -5.3 		 Events: 110.0
Point 10250 of 151609: 	 log10(mass) -0.85 	 log10(U2) -7.4 		 Events: 0.012
Point 10500 of 151609: 	 log10(mass) -0.85 	 log10(U2) -6.4 		 Events: 1.0
Point 10750 of 151609: 	 log10(mass) -0.84 	 log10(U2) -5.4 		 Events: 91.0
Point 11000 of 151609: 	 log10(mass) -0.84 	 log10(U2) -7.4 		 Events: 0.0072
Point 11250 of 151609: 	 log10(mass) -0.84 	 log10(U2) -6.5 		 Events: 0.67
Point 11500 of 151609: 	 log10(mass) -0.83 	 log10(U2) -5.5 		 Events: 58.0
Point 11750 of 151609: 	 log10(mass) -0.83 	 log10(U2) -7.6 		 Events: 0.0029
Point 12000 of 151609: 	 log10(mass) -0.83 	 log10(U2) -6.6 		 Events: 0.24
Point 12250 of 151609: 	 log10(mass) -0.82 	 log10(U2) -5.7 		 Events: 21.0
Point 12500 of 151609: 	 log10(mass) -0.82 	 log10(U2) -4.7 		 Events: 2200.0
Point 12750 of 151609: 	 log10(mass) -0.82 	 log10(U2) -6.8 		 Events: 0.12
Point 13000 of 151609: 	 log10(mass) -0.81 	 log10(U2) -5.9 		 Events: 7.6
Point 13250 of 151609: 	 log10(mass) -0.81 	 log10(U2) -4.9 		 Events: 610.0
Point 13500 of 151609: 	 log10(mass) -0.8 	 log10(U2) -7.1 		 Events: 0.052
Point 13750 of 151609: 	 log10(mass) -0.8 	 log10(U2) -6.1 		 Events: 5.1
Point 14000 of 151609: 	 log10(mass) -0.8 	 log10(U2) -5.2 		 Events: 330.0
Point 14250 of 151609: 	 log10(mass) -0.79 	 log10(U2) -7.4 		 Events: 0.012
Point 14500 of 151609: 	 log10(mass) -0.79 	 log10(U2) -6.5 		 Events: 0.93
Point 14750 of 151609: 	 log10(mass) -0.79 	 log10(U2) -5.6 		 Events: 64.0
Point 15000 of 151609: 	 log10(mass) -0.78 	 log10(U2) -7.8 		 Events: 0.0056
Point 15250 of 151609: 	 log10(mass) -0.78 	 log10(U2) -6.8 		 Events: 0.34
Point 15500 of 151609: 	 log10(mass) -0.78 	 log10(U2) -5.9 		 Events: 27.0
Point 15750 of 151609: 	 log10(mass) -0.78 	 log10(U2) -5.0 		 Events: 1300.0
Point 16000 of 151609: 	 log10(mass) -0.77 	 log10(U2) -7.3 		 Events: 0.051
Point 16250 of 151609: 	 log10(mass) -0.77 	 log10(U2) -6.4 		 Events: 3.2
Point 16500 of 151609: 	 log10(mass) -0.76 	 log10(U2) -5.5 		 Events: 170.0
Point 16750 of 151609: 	 log10(mass) -0.76 	 log10(U2) -7.7 		 Events: 0.0074
Point 17000 of 151609: 	 log10(mass) -0.76 	 log10(U2) -6.8 		 Events: 0.34
Point 17250 of 151609: 	 log10(mass) -0.75 	 log10(U2) -6.0 		 Events: 56.0
Point 17500 of 151609: 	 log10(mass) -0.75 	 log10(U2) -5.1 		 Events: 2700.0
Point 17750 of 151609: 	 log10(mass) -0.75 	 log10(U2) -7.4 		 Events: 0.06
Point 18000 of 151609: 	 log10(mass) -0.74 	 log10(U2) -6.5 		 Events: 4.1
Point 18250 of 151609: 	 log10(mass) -0.74 	 log10(U2) -5.6 		 Events: 260.0
Point 18500 of 151609: 	 log10(mass) -0.74 	 log10(U2) -7.9 		 Events: 0.0051
Point 18750 of 151609: 	 log10(mass) -0.73 	 log10(U2) -7.1 		 Events: 0.28
Point 19000 of 151609: 	 log10(mass) -0.73 	 log10(U2) -6.2 		 Events: 23.0
Point 19250 of 151609: 	 log10(mass) -0.73 	 log10(U2) -5.4 		 Events: 1300.0
Point 19500 of 151609: 	 log10(mass) -0.72 	 log10(U2) -7.7 		 Events: 0.033
Point 19750 of 151609: 	 log10(mass) -0.72 	 log10(U2) -6.8 		 Events: 1.5
Point 20000 of 151609: 	 log10(mass) -0.72 	 log10(U2) -6.0 		 Events: 68.0
Point 20250 of 151609: 	 log10(mass) -0.71 	 log10(U2) -5.2 		 Events: 3500.0
Point 20500 of 151609: 	 log10(mass) -0.71 	 log10(U2) -7.5 		 Events: 0.13
Point 20750 of 151609: 	 log10(mass) -0.71 	 log10(U2) -6.7 		 Events: 5.8
Point 21000 of 151609: 	 log10(mass) -0.7 	 log10(U2) -5.9 		 Events: 260.0
Point 21250 of 151609: 	 log10(mass) -0.7 	 log10(U2) -5.0 		 Events: 8500.0
Point 21500 of 151609: 	 log10(mass) -0.7 	 log10(U2) -7.4 		 Events: 0.21
Point 21750 of 151609: 	 log10(mass) -0.69 	 log10(U2) -6.6 		 Events: 5.8
Point 22000 of 151609: 	 log10(mass) -0.69 	 log10(U2) -5.8 		 Events: 310.0
Point 22250 of 151609: 	 log10(mass) -0.69 	 log10(U2) -8.2 		 Events: 0.0089
Point 22500 of 151609: 	 log10(mass) -0.68 	 log10(U2) -7.4 		 Events: 0.3
Point 22750 of 151609: 	 log10(mass) -0.68 	 log10(U2) -6.6 		 Events: 9.5
Point 23000 of 151609: 	 log10(mass) -0.68 	 log10(U2) -5.9 		 Events: 430.0
Point 23250 of 151609: 	 log10(mass) -0.67 	 log10(U2) -8.3 		 Events: 0.0096
Point 23500 of 151609: 	 log10(mass) -0.67 	 log10(U2) -7.5 		 Events: 0.18
Point 23750 of 151609: 	 log10(mass) -0.67 	 log10(U2) -6.7 		 Events: 6.7
Point 24000 of 151609: 	 log10(mass) -0.66 	 log10(U2) -6.0 		 Events: 240.0
Point 24250 of 151609: 	 log10(mass) -0.66 	 log10(U2) -5.2 		 Events: 13000.0
Point 24500 of 151609: 	 log10(mass) -0.66 	 log10(U2) -7.7 		 Events: 0.092
Point 24750 of 151609: 	 log10(mass) -0.65 	 log10(U2) -6.9 		 Events: 3.4
Point 25000 of 151609: 	 log10(mass) -0.65 	 log10(U2) -6.1 		 Events: 130.0
Point 25250 of 151609: 	 log10(mass) -0.65 	 log10(U2) -5.4 		 Events: 3600.0
Point 25500 of 151609: 	 log10(mass) -0.64 	 log10(U2) -7.9 		 Events: 0.049
Point 25750 of 151609: 	 log10(mass) -0.64 	 log10(U2) -7.1 		 Events: 2.1
Point 26000 of 151609: 	 log10(mass) -0.64 	 log10(U2) -6.4 		 Events: 51.0
Point 26250 of 151609: 	 log10(mass) -0.64 	 log10(U2) -5.6 		 Events: 1700.0
Point 26500 of 151609: 	 log10(mass) -0.63 	 log10(U2) -8.2 		 Events: 0.017
Point 26750 of 151609: 	 log10(mass) -0.63 	 log10(U2) -7.4 		 Events: 0.81
Point 27000 of 151609: 	 log10(mass) -0.63 	 log10(U2) -6.7 		 Events: 25.0
Point 27250 of 151609: 	 log10(mass) -0.62 	 log10(U2) -6.0 		 Events: 2000.0
Point 27500 of 151609: 	 log10(mass) -0.62 	 log10(U2) -8.5 		 Events: 0.014
Point 27750 of 151609: 	 log10(mass) -0.61 	 log10(U2) -7.8 		 Events: 0.14
Point 28000 of 151609: 	 log10(mass) -0.61 	 log10(U2) -7.1 		 Events: 3.7
Point 28250 of 151609: 	 log10(mass) -0.61 	 log10(U2) -6.4 		 Events: 230.0
Point 28500 of 151609: 	 log10(mass) -0.61 	 log10(U2) -5.7 		 Events: 5500.0
Point 28750 of 151609: 	 log10(mass) -0.6 	 log10(U2) -8.3 		 Events: 0.12
Point 29000 of 151609: 	 log10(mass) -0.6 	 log10(U2) -7.6 		 Events: 2.8
Point 29250 of 151609: 	 log10(mass) -0.6 	 log10(U2) -6.9 		 Events: 92.0
Point 29500 of 151609: 	 log10(mass) -0.59 	 log10(U2) -6.2 		 Events: 570.0
Point 29750 of 151609: 	 log10(mass) -0.59 	 log10(U2) -5.5 		 Events: 15000.0
Point 30000 of 151609: 	 log10(mass) -0.59 	 log10(U2) -8.1 		 Events: 0.31
Point 30250 of 151609: 	 log10(mass) -0.58 	 log10(U2) -7.4 		 Events: 6.4
Point 30500 of 151609: 	 log10(mass) -0.58 	 log10(U2) -6.8 		 Events: 120.0
Point 30750 of 151609: 	 log10(mass) -0.58 	 log10(U2) -6.1 		 Events: 1000.0
Point 31000 of 151609: 	 log10(mass) -0.57 	 log10(U2) -5.4 		 Events: 54000.0
Point 31250 of 151609: 	 log10(mass) -0.57 	 log10(U2) -8.1 		 Events: 0.33
Point 31500 of 151609: 	 log10(mass) -0.57 	 log10(U2) -7.4 		 Events: 6.4
Point 31750 of 151609: 	 log10(mass) -0.56 	 log10(U2) -6.7 		 Events: 160.0
Point 32000 of 151609: 	 log10(mass) -0.56 	 log10(U2) -6.1 		 Events: 3400.0
Point 32250 of 151609: 	 log10(mass) -0.56 	 log10(U2) -5.4 		 Events: 110000.0
Point 32500 of 151609: 	 log10(mass) -0.55 	 log10(U2) -8.2 		 Events: 0.4
Point 32750 of 151609: 	 log10(mass) -0.55 	 log10(U2) -7.5 		 Events: 13.0
Point 33000 of 151609: 	 log10(mass) -0.55 	 log10(U2) -6.9 		 Events: 150.0
Point 33250 of 151609: 	 log10(mass) -0.55 	 log10(U2) -6.2 		 Events: 2800.0
Point 33500 of 151609: 	 log10(mass) -0.54 	 log10(U2) -5.6 		 Events: 86000.0
Point 33750 of 151609: 	 log10(mass) -0.54 	 log10(U2) -8.3 		 Events: 0.36
Point 34000 of 151609: 	 log10(mass) -0.54 	 log10(U2) -7.7 		 Events: 6.6
Point 34250 of 151609: 	 log10(mass) -0.53 	 log10(U2) -7.0 		 Events: 120.0
Point 34500 of 151609: 	 log10(mass) -0.53 	 log10(U2) -6.4 		 Events: 3200.0
Point 34750 of 151609: 	 log10(mass) -0.53 	 log10(U2) -5.8 		 Events: 51000.0
Point 35000 of 151609: 	 log10(mass) -0.52 	 log10(U2) -8.6 		 Events: 0.15
Point 35250 of 151609: 	 log10(mass) -0.52 	 log10(U2) -7.9 		 Events: 2.8
Point 35500 of 151609: 	 log10(mass) -0.52 	 log10(U2) -7.3 		 Events: 50.0
Point 35750 of 151609: 	 log10(mass) -0.51 	 log10(U2) -6.7 		 Events: 1100.0
Point 36000 of 151609: 	 log10(mass) -0.51 	 log10(U2) -6.1 		 Events: 16000.0
Point 36250 of 151609: 	 log10(mass) -0.51 	 log10(U2) -9.0 		 Events: 0.083
Point 36500 of 151609: 	 log10(mass) -0.5 	 log10(U2) -8.4 		 Events: 0.54
Point 36750 of 151609: 	 log10(mass) -0.5 	 log10(U2) -7.8 		 Events: 13.0
Point 37000 of 151609: 	 log10(mass) -0.5 	 log10(U2) -7.2 		 Events: 160.0
Point 37250 of 151609: 	 log10(mass) -0.5 	 log10(U2) -6.6 		 Events: 2600.0
Point 37500 of 151609: 	 log10(mass) -0.49 	 log10(U2) -6.0 		 Events: 38000.0
Point 37750 of 151609: 	 log10(mass) -0.49 	 log10(U2) -8.9 		 Events: 0.11
Point 38000 of 151609: 	 log10(mass) -0.49 	 log10(U2) -8.3 		 Events: 1.7
Point 38250 of 151609: 	 log10(mass) -0.48 	 log10(U2) -7.7 		 Events: 19.0
Point 38500 of 151609: 	 log10(mass) -0.48 	 log10(U2) -7.2 		 Events: 300.0
Point 38750 of 151609: 	 log10(mass) -0.48 	 log10(U2) -6.6 		 Events: 3900.0
Point 39000 of 151609: 	 log10(mass) -0.47 	 log10(U2) -6.0 		 Events: 58000.0
Point 39250 of 151609: 	 log10(mass) -0.47 	 log10(U2) -8.9 		 Events: 0.083
Point 39500 of 151609: 	 log10(mass) -0.47 	 log10(U2) -8.4 		 Events: 1.1
Point 39750 of 151609: 	 log10(mass) -0.46 	 log10(U2) -7.8 		 Events: 14.0
Point 40000 of 151609: 	 log10(mass) -0.46 	 log10(U2) -7.3 		 Events: 170.0
Point 40250 of 151609: 	 log10(mass) -0.46 	 log10(U2) -6.8 		 Events: 2000.0
Point 40500 of 151609: 	 log10(mass) -0.46 	 log10(U2) -6.2 		 Events: 30000.0
Point 40750 of 151609: 	 log10(mass) -0.45 	 log10(U2) -9.2 		 Events: 0.087
Point 41000 of 151609: 	 log10(mass) -0.45 	 log10(U2) -8.6 		 Events: 0.49
Point 41250 of 151609: 	 log10(mass) -0.45 	 log10(U2) -8.1 		 Events: 6.2
Point 41500 of 151609: 	 log10(mass) -0.44 	 log10(U2) -7.6 		 Events: 64.0
Point 41750 of 151609: 	 log10(mass) -0.44 	 log10(U2) -7.1 		 Events: 820.0
Point 42000 of 151609: 	 log10(mass) -0.44 	 log10(U2) -6.5 		 Events: 11000.0
Point 42250 of 151609: 	 log10(mass) -0.43 	 log10(U2) -6.0 		 Events: 120000.0
Point 42500 of 151609: 	 log10(mass) -0.43 	 log10(U2) -9.0 		 Events: 0.15
Point 42750 of 151609: 	 log10(mass) -0.43 	 log10(U2) -8.5 		 Events: 1.5
Point 43000 of 151609: 	 log10(mass) -0.42 	 log10(U2) -8.0 		 Events: 22.0
Point 43250 of 151609: 	 log10(mass) -0.42 	 log10(U2) -7.5 		 Events: 200.0
Point 43500 of 151609: 	 log10(mass) -0.42 	 log10(U2) -7.0 		 Events: 1700.0
Point 43750 of 151609: 	 log10(mass) -0.42 	 log10(U2) -6.5 		 Events: 20000.0
Point 44000 of 151609: 	 log10(mass) -0.41 	 log10(U2) -6.0 		 Events: 220000.0
Point 44250 of 151609: 	 log10(mass) -0.41 	 log10(U2) -9.0 		 Events: 0.12
Point 44500 of 151609: 	 log10(mass) -0.41 	 log10(U2) -8.6 		 Events: 1.7
Point 44750 of 151609: 	 log10(mass) -0.4 	 log10(U2) -8.1 		 Events: 19.0
Point 45000 of 151609: 	 log10(mass) -0.4 	 log10(U2) -7.6 		 Events: 170.0
Point 45250 of 151609: 	 log10(mass) -0.4 	 log10(U2) -7.1 		 Events: 1500.0
Point 45500 of 151609: 	 log10(mass) -0.4 	 log10(U2) -6.6 		 Events: 12000.0
Point 45750 of 151609: 	 log10(mass) -0.39 	 log10(U2) -6.2 		 Events: 120000.0
Point 46000 of 151609: 	 log10(mass) -0.39 	 log10(U2) -9.3 		 Events: 0.11
Point 46250 of 151609: 	 log10(mass) -0.38 	 log10(U2) -8.8 		 Events: 0.76
Point 46500 of 151609: 	 log10(mass) -0.38 	 log10(U2) -8.3 		 Events: 6.3
Point 46750 of 151609: 	 log10(mass) -0.38 	 log10(U2) -7.9 		 Events: 65.0
Point 47000 of 151609: 	 log10(mass) -0.38 	 log10(U2) -7.4 		 Events: 670.0
Point 47250 of 151609: 	 log10(mass) -0.37 	 log10(U2) -7.0 		 Events: 4000.0
Point 47500 of 151609: 	 log10(mass) -0.37 	 log10(U2) -6.5 		 Events: 34000.0
Point 47750 of 151609: 	 log10(mass) -0.37 	 log10(U2) -6.1 		 Events: 250000.0
Point 48000 of 151609: 	 log10(mass) -0.36 	 log10(U2) -9.3 		 Events: 0.17
Point 48250 of 151609: 	 log10(mass) -0.36 	 log10(U2) -8.8 		 Events: 1.1
Point 48500 of 151609: 	 log10(mass) -0.36 	 log10(U2) -8.4 		 Events: 8.3
Point 48750 of 151609: 	 log10(mass) -0.36 	 log10(U2) -8.0 		 Events: 67.0
Point 49000 of 151609: 	 log10(mass) -0.35 	 log10(U2) -7.6 		 Events: 400.0
Point 49250 of 151609: 	 log10(mass) -0.35 	 log10(U2) -7.1 		 Events: 2700.0
Point 49500 of 151609: 	 log10(mass) -0.35 	 log10(U2) -6.7 		 Events: 17000.0
Point 49750 of 151609: 	 log10(mass) -0.35 	 log10(U2) -6.3 		 Events: 130000.0
Point 50000 of 151609: 	 log10(mass) -0.34 	 log10(U2) -9.5 		 Events: 0.07
Point 50250 of 151609: 	 log10(mass) -0.34 	 log10(U2) -9.1 		 Events: 0.37
Point 50500 of 151609: 	 log10(mass) -0.33 	 log10(U2) -8.7 		 Events: 2.9
Point 50750 of 151609: 	 log10(mass) -0.33 	 log10(U2) -8.3 		 Events: 20.0
Point 51000 of 151609: 	 log10(mass) -0.33 	 log10(U2) -7.9 		 Events: 97.0
Point 51250 of 151609: 	 log10(mass) -0.33 	 log10(U2) -7.5 		 Events: 870.0
Point 51500 of 151609: 	 log10(mass) -0.32 	 log10(U2) -7.1 		 Events: 3800.0
Point 51750 of 151609: 	 log10(mass) -0.32 	 log10(U2) -6.7 		 Events: 43000.0
Point 52000 of 151609: 	 log10(mass) -0.32 	 log10(U2) -6.3 		 Events: 170000.0
Point 52250 of 151609: 	 log10(mass) -0.31 	 log10(U2) -9.6 		 Events: 0.066
Point 52500 of 151609: 	 log10(mass) -0.31 	 log10(U2) -9.2 		 Events: 0.39
Point 52750 of 151609: 	 log10(mass) -0.31 	 log10(U2) -8.8 		 Events: 2.3
Point 53000 of 151609: 	 log10(mass) -0.31 	 log10(U2) -8.5 		 Events: 10.0
Point 53250 of 151609: 	 log10(mass) -0.3 	 log10(U2) -8.1 		 Events: 76.0
Point 53500 of 151609: 	 log10(mass) -0.3 	 log10(U2) -7.7 		 Events: 410.0
Point 53750 of 151609: 	 log10(mass) -0.3 	 log10(U2) -7.4 		 Events: 1600.0
Point 54000 of 151609: 	 log10(mass) -0.29 	 log10(U2) -7.0 		 Events: 12000.0
Point 54250 of 151609: 	 log10(mass) -0.29 	 log10(U2) -6.6 		 Events: 53000.0
Point 54500 of 151609: 	 log10(mass) -0.29 	 log10(U2) -6.3 		 Events: 260000.0
Point 54750 of 151609: 	 log10(mass) -0.28 	 log10(U2) -9.6 		 Events: 0.086
Point 55000 of 151609: 	 log10(mass) -0.28 	 log10(U2) -9.3 		 Events: 0.48
Point 55250 of 151609: 	 log10(mass) -0.28 	 log10(U2) -8.9 		 Events: 2.2
Point 55500 of 151609: 	 log10(mass) -0.28 	 log10(U2) -8.6 		 Events: 8.7
Point 55750 of 151609: 	 log10(mass) -0.27 	 log10(U2) -8.3 		 Events: 49.0
Point 56000 of 151609: 	 log10(mass) -0.27 	 log10(U2) -7.9 		 Events: 170.0
Point 56250 of 151609: 	 log10(mass) -0.27 	 log10(U2) -7.6 		 Events: 1000.0
Point 56500 of 151609: 	 log10(mass) -0.27 	 log10(U2) -7.3 		 Events: 4800.0
Point 56750 of 151609: 	 log10(mass) -0.26 	 log10(U2) -7.0 		 Events: 26000.0
Point 57000 of 151609: 	 log10(mass) -0.26 	 log10(U2) -6.6 		 Events: 90000.0
Point 57250 of 151609: 	 log10(mass) -0.26 	 log10(U2) -6.3 		 Events: 400000.0
Point 57500 of 151609: 	 log10(mass) -0.25 	 log10(U2) -9.7 		 Events: 0.067
Point 57750 of 151609: 	 log10(mass) -0.25 	 log10(U2) -9.4 		 Events: 0.25
Point 58000 of 151609: 	 log10(mass) -0.25 	 log10(U2) -9.1 		 Events: 1.6
Point 58250 of 151609: 	 log10(mass) -0.24 	 log10(U2) -8.8 		 Events: 4.6
Point 58500 of 151609: 	 log10(mass) -0.24 	 log10(U2) -8.5 		 Events: 20.0
Point 58750 of 151609: 	 log10(mass) -0.24 	 log10(U2) -8.2 		 Events: 100.0
Point 59000 of 151609: 	 log10(mass) -0.24 	 log10(U2) -7.9 		 Events: 240.0
Point 59250 of 151609: 	 log10(mass) -0.23 	 log10(U2) -7.6 		 Events: 1200.0
Point 59500 of 151609: 	 log10(mass) -0.23 	 log10(U2) -7.3 		 Events: 5400.0
Point 59750 of 151609: 	 log10(mass) -0.23 	 log10(U2) -7.1 		 Events: 17000.0
Point 60000 of 151609: 	 log10(mass) -0.23 	 log10(U2) -6.8 		 Events: 64000.0
Point 60250 of 151609: 	 log10(mass) -0.22 	 log10(U2) -6.5 		 Events: 220000.0
Point 60500 of 151609: 	 log10(mass) -0.22 	 log10(U2) -10.0 		 Events: 0.039
Point 60750 of 151609: 	 log10(mass) -0.22 	 log10(U2) -9.7 		 Events: 0.14
Point 61000 of 151609: 	 log10(mass) -0.21 	 log10(U2) -9.4 		 Events: 0.5
Point 61250 of 151609: 	 log10(mass) -0.21 	 log10(U2) -9.2 		 Events: 2.0
Point 61500 of 151609: 	 log10(mass) -0.21 	 log10(U2) -8.9 		 Events: 2.7
Point 61750 of 151609: 	 log10(mass) -0.21 	 log10(U2) -8.6 		 Events: 14.0
Point 62000 of 151609: 	 log10(mass) -0.2 	 log10(U2) -8.4 		 Events: 53.0
Point 62250 of 151609: 	 log10(mass) -0.2 	 log10(U2) -8.1 		 Events: 160.0
Point 62500 of 151609: 	 log10(mass) -0.2 	 log10(U2) -7.9 		 Events: 700.0
Point 62750 of 151609: 	 log10(mass) -0.19 	 log10(U2) -7.6 		 Events: 2300.0
Point 63000 of 151609: 	 log10(mass) -0.19 	 log10(U2) -7.4 		 Events: 6100.0
Point 63250 of 151609: 	 log10(mass) -0.19 	 log10(U2) -7.2 		 Events: 24000.0
Point 63500 of 151609: 	 log10(mass) -0.19 	 log10(U2) -6.9 		 Events: 57000.0
Point 63750 of 151609: 	 log10(mass) -0.18 	 log10(U2) -6.7 		 Events: 200000.0
Point 64000 of 151609: 	 log10(mass) -0.18 	 log10(U2) -10.0 		 Events: 0.026
Point 64250 of 151609: 	 log10(mass) -0.18 	 log10(U2) -10.0 		 Events: 0.046
Point 64500 of 151609: 	 log10(mass) -0.17 	 log10(U2) -9.8 		 Events: 0.091
Point 64750 of 151609: 	 log10(mass) -0.17 	 log10(U2) -9.6 		 Events: 0.22
Point 65000 of 151609: 	 log10(mass) -0.17 	 log10(U2) -9.4 		 Events: 0.79
Point 65250 of 151609: 	 log10(mass) -0.17 	 log10(U2) -9.2 		 Events: 1.7
Point 65500 of 151609: 	 log10(mass) -0.16 	 log10(U2) -9.0 		 Events: 6.9
Point 65750 of 151609: 	 log10(mass) -0.16 	 log10(U2) -8.8 		 Events: 17.0
Point 66000 of 151609: 	 log10(mass) -0.16 	 log10(U2) -8.6 		 Events: 36.0
Point 66250 of 151609: 	 log10(mass) -0.15 	 log10(U2) -8.4 		 Events: 93.0
Point 66500 of 151609: 	 log10(mass) -0.15 	 log10(U2) -8.2 		 Events: 220.0
Point 66750 of 151609: 	 log10(mass) -0.15 	 log10(U2) -8.0 		 Events: 520.0
Point 67000 of 151609: 	 log10(mass) -0.15 	 log10(U2) -7.8 		 Events: 1400.0
Point 67250 of 151609: 	 log10(mass) -0.14 	 log10(U2) -7.6 		 Events: 4400.0
Point 67500 of 151609: 	 log10(mass) -0.14 	 log10(U2) -7.4 		 Events: 12000.0
Point 67750 of 151609: 	 log10(mass) -0.14 	 log10(U2) -7.3 		 Events: 23000.0
Point 68000 of 151609: 	 log10(mass) -0.14 	 log10(U2) -7.1 		 Events: 47000.0
Point 68250 of 151609: 	 log10(mass) -0.13 	 log10(U2) -6.9 		 Events: 130000.0
Point 68500 of 151609: 	 log10(mass) -0.13 	 log10(U2) -6.7 		 Events: 360000.0
Point 68750 of 151609: 	 log10(mass) -0.13 	 log10(U2) -10.0 		 Events: 0.024
Point 69000 of 151609: 	 log10(mass) -0.12 	 log10(U2) -10.0 		 Events: 0.044
Point 69250 of 151609: 	 log10(mass) -0.12 	 log10(U2) -10.0 		 Events: 0.065
Point 69500 of 151609: 	 log10(mass) -0.12 	 log10(U2) -9.9 		 Events: 0.14
Point 69750 of 151609: 	 log10(mass) -0.12 	 log10(U2) -9.8 		 Events: 0.39
Point 70000 of 151609: 	 log10(mass) -0.11 	 log10(U2) -9.6 		 Events: 0.54
Point 70250 of 151609: 	 log10(mass) -0.11 	 log10(U2) -9.5 		 Events: 1.0
Point 70500 of 151609: 	 log10(mass) -0.11 	 log10(U2) -9.3 		 Events: 2.3
Point 70750 of 151609: 	 log10(mass) -0.1 	 log10(U2) -9.2 		 Events: 5.7
Point 71000 of 151609: 	 log10(mass) -0.1 	 log10(U2) -9.0 		 Events: 10.0
